,year,period,symbol,revenue
0,2020,FY,NVDA,16675000000.0
1,2020,Q1,NVDA,3080000000.0
2,2020,Q2,NVDA,3866000000.0
3,2020,Q3,NVDA,4726000000.0
4,2020,Q4,NVDA,5003000000.0
5,2021,FY,NVDA,26914000000.0
6,2021,Q1,NVDA,5661000000.0
7,2021,Q2,NVDA,6507000000.0
8,2021,Q3,NVDA,7103000000.0
9,2021,Q4,NVDA,7643000000.0
10,2022,FY,NVDA,26974000000.0
11,2022,Q1,NVDA,8288000000.0
12,2022,Q2,NVDA,6704000000.0
13,2022,Q3,NVDA,5931000000.0
14,2022,Q4,NVDA,6051000000.0
15,2023,FY,NVDA,60922000000.0
16,2023,Q1,NVDA,7192000000.0
17,2023,Q2,NVDA,13507000000.0
18,2023,Q3,NVDA,18120000000.0
19,2023,Q4,NVDA,22103000000.0
20,2020,FY,XOM,181502000000.0
21,2020,Q1,XOM,56158000000.0
22,2020,Q2,XOM,32605000000.0
23,2020,Q3,XOM,46199000000.0
24,2020,Q4,XOM,46540000000.0
25,2021,FY,XOM,285640000000.0
26,2021,Q1,XOM,59147000000.0
27,2021,Q2,XOM,67742000000.0
28,2021,Q3,XOM,73786000000.0
29,2021,Q4,XOM,84965000000.0
30,2022,FY,XOM,413680000000.0
31,2022,Q1,XOM,90500000000.0
32,2022,Q2,XOM,115681000000.0
33,2022,Q3,XOM,112070000000.0
34,2022,Q4,XOM,95429000000.0
35,2023,FY,XOM,344582000000.0
36,2023,Q1,XOM,86564000000.0
37,2023,Q2,XOM,82914000000.0
38,2023,Q3,XOM,90760000000.0
39,2023,Q4,XOM,84344000000.0
